name;bonus;fire;frost;poison;ether;strength;constraints;type
ciezka kolczuga;470;0;0;0;0;162;-8;armour
Hartowane wilcze futro;200;0;0;0;0;16;-1;armour
jedwabna plytowa;223;41;36;0;32;48;-2;armour
jedwabna toga;48;0;0;0;0;10;-2;armour
kupiecka szata;223;0;0;0;0;42;-4;armour
magicznie wzmacniana kamizelka;184;-5;21;29;41;48;0;armour
ozdobna kolczuga;322;0;0;0;0;69;-3;armour
ptasia zbroja;122;0;60;20;30;36;-4;armour
smocza kolczuga;260;12;0;0;0;49;-3;armour
smocza zbroja pierscieniowa z diamentem;590;0;0;0;0;99;-4;armour
szata maga;109;29;28;28;28;41;-2;armour
wodna zbroja;10;-10;540;0;0;10;-3;armour
zbroja luskowa;524;0;0;0;0;113;-4;armour
zbroja paskowa;287;0;0;0;0;59;-4;armour
bojowe kozaki;537;0;0;0;0;117;-4;boots
buty z wezowej;74;0;0;32;0;22;-4;boots
Przyspieszone polbuty;238;0;0;0;0;36;-2;boots
sandaly;18;0;0;0;0;4;-1;boots
trzewiki;454;0;0;0;0;86;-3;boots
ublocone buty z pajeczej;71;-11;95;115;-10;20;-1;boots
uszkodzone trzewiki folgowe z diamentem;870;0;0;0;0;140;-6;boots
gadzie pludry;47;35;10;0;0;18;-6;greave
kunsztowne spodnie;70;0;0;0;0;20;-4;greave
luskowe nagolenniki;512;0;0;0;0;180;-8;greave
magiczne nagolennice;250;100;0;0;167;61;-3;greave
nagolenice ze smoczej kosci;70;32;0;0;0;29;-8;greave
podarte szarawary;84;37;0;0;0;40;-6;greave
Przyspieszone rdzawe nagolenice;61;80;20;0;0;24;-4;greave
Przyspieszone rdzawe nagolenice2;36;197;50;0;0;27;-2;greave
Przyspieszone zlodziejskie nagolenniki;205;0;0;0;0;27;0;greave
spodnie paskowe;231;0;0;0;0;55;-3;greave
watowane nogawice;11;0;0;0;0;3;-2;greave
zelazne nagolenice;392;0;0;0;0;92;-4;greave
czarny diadem;212;0;0;20;78;51;-2;helmet
helm wojownika;192;85;0;0;0;81;-7;helmet
kaptur maga z diamentem;258;29;0;0;0;59;-1;helmet
kaptur ucznia;52;0;0;0;0;11;-3;helmet
obrecz;133;0;0;0;0;29;-2;helmet
ognista przylbica;365;250;0;0;0;135;-7;helmet
pekniety helm;262;-9;-9;31;-4;58;-3;helmet
przyspieszony tajemny helm;110;99;99;99;99;49;-5;helmet
smoczy helm z diamentem;494;8;0;0;0;80;-5;helmet
szyszak;302;0;0;0;0;62;-3;helmet
wilczy helm;33;0;0;0;0;4;-2;helmet
kaplanski ornat;678;84;0;0;0;129;-3;armour
peleryna pana wiatru;25;52;178;53;212;25;4;armour
lekkie nagolenice z diamentem;454;0;49;0;0;99;-3;greave
helm pana wiatru;107;0;0;0;120;31;2;helmet
nagolenniki kolcze z diamentem;737;0;0;0;0;131;-3;greave
wygodne buty z diamentem;643;0;0;0;0;118;-2;boots
